"","timedelta","n_tokens_title","n_tokens_content","n_unique_tokens","n_non_stop_words","n_non_stop_unique_tokens","num_hrefs","num_self_hrefs","num_imgs","num_videos","average_token_length","num_keywords","data_channel_is_lifestyle","data_channel_is_entertainment","data_channel_is_bus","data_channel_is_socmed","data_channel_is_tech","data_channel_is_world","kw_min_min","kw_max_min","kw_avg_min","kw_min_max","kw_max_max","kw_avg_max","kw_min_avg","kw_max_avg","kw_avg_avg","self_reference_min_shares","self_reference_max_shares","self_reference_avg_sharess","weekday_is_monday","weekday_is_tuesday","weekday_is_wednesday","weekday_is_thursday","weekday_is_friday","weekday_is_saturday","weekday_is_sunday","is_weekend","LDA_00","LDA_01","LDA_02","LDA_03","LDA_04","global_subjectivity","global_sentiment_polarity","global_rate_positive_words","global_rate_negative_words","rate_positive_words","rate_negative_words","avg_positive_polarity","min_positive_polarity","max_positive_polarity","avg_negative_polarity","min_negative_polarity","max_negative_polarity","title_subjectivity","title_sentiment_polarity","abs_title_subjectivity","abs_title_sentiment_polarity","shares"
"average_token_length","","","","","","","","","","","","0.08141070214156","2.62731891132986","4.44089209850063e-13","0","6.96300189950705e-05","0.0138525889698649","0","2.05835348765504e-09","64.4359072493247","1.94551453046565","0","6.57252030578093e-12","0","0","0","0","2.66020538930434e-08","1.82076576038526e-12","8.88178419700125e-14","91.0802141637619","52.0752212774412","41.8676043499233","61.3762194073136","59.8657743827155","38.0520548811337","8.33588495547712","49.9660883790304","0","0.00117037899773909","0","0","1.82815984572926e-09","0","0","0","0","0","0","0","0","0","0","0","0","8.88178419700125e-14","0.0871922615226062","1.19558335676118e-05","1.84074977482851e-11","0.00117474929024475"
"num_keywords","","","","","","","","","","","","","0","0","0","0","0","0.0355611438850989","83.1633451856456","0","0","0","8.97663086307077","0","0","0","0.000218082664105168","29.2256242899549","3.70319472015956","53.203593435481","0.0104103533590694","5.7104565169201","0.00811792695318836","0.466485209828682","59.092825942285","0","0","0","0","0","0.00917895520142764","0.000602637428936958","0","1.48769885299771e-12","0","0","3.95239396766556e-12","1.89359639080067e-10","0","1.92414972843835e-09","0.155643289638796","0","0.00261979185958161","59.6971845821991","2.36210508930412e-06","0.142954924149752","2.71616729108359e-08","2.86311516011573","0.000278524466246211","0.00139552472981919"
"data_channel_is_lifestyle","","","","","","","","","","","","","","0","0","0","0","0","0","2.78222900274017e-06","9.63673585374636e-12","2.81249235678516e-05","0","0","4.54941385191723","6.21724893790088e-13","0","17.2918353556332","0.968423571493204","45.8537453487875","6.57506084941688","0.0971601887849394","74.5236211322544","12.0851761992664","84.0253152454416","0.000121707340894339","8.45400993654266e-07","6.21724893790088e-13","17.8873481971195","0","0","0","0","0","0","0","21.9848483890677","0","2.19273710300172e-08","0","68.0145116902807","0","19.3634244737193","0.000196228914051133","3.94274767757814","58.5925112533343","2.40523156946892e-09","17.1925169053887","0.034721428656348","24.5631619932723"
"data_channel_is_entertainment","","","","","","","","","","","","","","","0","0","0","0","5.55688828285383e-10","1.85532819742074","0.010296259647502","59.6866486641812","2.40824249431171e-08","0","24.5201268392661","75.8048240239701","15.8907095560643","1.16917475700973e-07","0.156865026594977","1.82136208559669e-05","1.43776635042059e-07","30.4001615984385","33.7775740052527","3.36655797593108","10.9015725092263","0.201734220493499","1.15119633484755","75.9406243068435","0","0","0","0","0","7.05036029557959e-10","4.35207425653061e-12","0.000606455075891077","0","1.28785870856518e-12","0","0","1.18004757399044","0","0","0","0.241616846231851","0","1.74820936329909","0","1.10607079051306e-08","0.0708655627332355"
"data_channel_is_bus","","","","","","","","","","","","","","","","0","0","0","0.00920072302181829","1.25449020335109","62.1969803483861","0","0.013163766060198","0","50.8556815941971","2.89441808298818e-06","0","6.89966030798135","78.232901347973","44.0754017805892","0.0183439577168709","58.4687533890076","0.0591527067679287","0.198312358069286","0.765801963640156","0","0.00013051034604139","0","0","0","0","0","0","2.25153991006977e-06","0","0","0","0","0","65.5907861080262","0","0.00878033409108525","0","0","12.4829062540952","0","0.442151028657634","62.0306072626278","9.76707603683735e-09","1.37315459904959"
"data_channel_is_socmed","","","","","","","","","","","","","","","","","0","0","1.33226762955019e-13","60.6451255469614","2.41539632739318e-07","0","3.99680288865056e-13","0","0","4.48248821937405","0.0928472393085578","0.102160772813864","5.45408163077354e-09","0.000148346062900373","0.229474872333069","17.0321040287249","28.1364448427138","3.98996647739089","90.0162152204758","0.128798587624135","4.86186317005608","41.4054991396651","0","0","0.02163454510824","3.50830475781549e-12","0","1.31872290864976e-09","0","0","0.00846224081452185","0","0","4.51415648723015","0","7.84978197998498e-06","39.9169863333397","91.1758693232094","2.40618860264235","0.0826285624840217","0.000113853035643707","2.01574189420417","52.6532735046108","31.7436747301081"
"data_channel_is_tech","","","","","","","","","","","","","","","","","","0","1.3197071746518e-05","98.725396693975","41.2337770194441","0","1.32625022075672e-09","0","0","0","0","4.09331921558134","0.0742111298799308","0.135240550509153","98.0078413080857","0.0513942203326234","19.3116936181236","22.1825219521891","1.30432551406936","0.015645246012852","1.43716158973461e-06","11.8810397778849","0","0","0","0","0","0","0","0","0","0","0","0.329122894515388","7.26308062581893e-05","5.88394222234001e-07","0","0","0.000170704418622769","0","9.14364184367855e-06","15.2404255387327","0","0.83203431304939"
"data_channel_is_world","","","","","","","","","","","","","","","","","","","0","0.187901516413191","3.76143560743003e-11","0","0","0","0","0","0","3.15599546496514e-08","0","0","4.91858751643504","43.3093011926374","62.7404877913338","44.1167609829818","0.11172497212284","90.1607348935019","47.3741557924936","53.0818062290156","0","0","0","0","0","0","0","0","0.0172901677689241","0","0","0","0","0","4.51015735869476e-07","0","0","0","0","0","0","0"
"kw_min_min","","","","","","","","","","","","","","","","","","","","2.16510817384157","0","0","0","0","0","0","0","4.47682675819294e-05","0","3.5527136788005e-13","81.9842875465326","4.75041026500502","33.841829842152","30.9935569158955","67.3912696820896","1.46554638296381","15.5076347707588","49.9875230202781","7.66629648651929e-08","7.39129113413886","0","12.2459754144668","0","1.62092561595273e-12","0","0","68.7031546199699","0","0","4.44089209850063e-14","0.000528384886888666","0.02059705219839","0.0566606911075018","0","6.27097567207358e-06","38.3278577787391","5.65725244427995e-09","10.5189340634422","12.7992885926158","83.4250319116352"
"kw_max_min","","","","","","","","","","","","","","","","","","","","","0","3.74145159298678e-11","28.0111313994444","3.45057316053499e-10","15.8719809205952","0","0","1.27651614150328","0","8.37793390218167e-08","4.53821910164429","41.9128368172894","82.8194123847693","81.7099057064486","59.777959084439","31.6734470684656","47.434508416847","21.026146212153","87.2338022237275","24.0420537719851","0.217062431558857","0.00157856374343179","70.7029468996772","6.88581470898812","7.62289640476652","10.8798742913592","92.6259512973655","42.6717622904685","9.8196229420604","10.2853748388366","43.508071490593","3.36952983685777","25.4747255710391","46.427435152692","99.4473964441584","0.179575163814882","5.82771979942018","89.3651983133507","0.136147090704508","2.00875982514503e-07"
"kw_avg_min","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.00223086031523323","0","0","1.37002011813527","4.67843541684942e-09","2.97148238681544e-05","35.4040494978636","34.1881121639151","86.5641718400678","76.0693446570434","92.8135348066994","32.216068498151","85.4094291999015","56.940417811685","0.00028787105770256","69.6319423714436","2.17728723939103e-08","29.1775664095763","24.4945290836471","0.00125506306498657","9.7621630112954e-06","4.82343054386547e-09","97.0097165916586","1.41751948401492e-05","0.121416869707858","0.0129552147428047","39.8905384392471","0.000669848157697217","45.6613182769136","79.7292389770688","29.9987674625637","1.72221407799871","1.78766220541786","33.4474178695083","1.54323234886067","1.40245859370225e-07"
"kw_min_max","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1.56407014006987e-06","0","0.0963686893803661","0.000123515724403944","0.00057391449412858","0.471162732032848","97.4273039984987","5.18057579127449","39.0876691023164","67.4521124164568","11.3273871927083","26.7265678412126","76.6213310477526","0","0.716547973241433","0","0","0","0.0289756623327975","0.399636256454161","2.38957667443285","67.4113868371673","3.56430440717759e-07","4.41545370996117","3.36257678063023","83.6145454647934","0.00153555955040297","41.6173384899722","49.2655743803303","20.839919782857","0.000725436053716777","13.4064738937049","2.75658163880652","0.00246227398772447","43.7285725609855"
"kw_max_max","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","2.34748442906607e-08","0","0","11.2987214349686","9.83416441581273","3.01220341402542","40.1788491004133","54.9018435039215","0.110755376770832","62.574357377787","0.701206595855597","1.56765578296358e-07","39.1089747255792","0","3.70516799121572","0","4.44089209850063e-14","0","0","14.680551854217","0","0","0","0.000149694903672781","0.00687606642584271","0.0212617014302197","0","1.34523063799463e-06","30.897912099239","3.05111758081011e-07","3.67256210196722","22.5259452463779","11.7471510655003"
"kw_avg_max","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","74.542836611101","5.44080023619342","22.909006111387","9.07964758367261","42.517360904764","2.3293939869768","4.68585392709997e-07","1.70562941548269e-07","0","0","0","0","0","0","0","0","50.11915076174","0","78.4722365774571","0","16.5060727848576","0","0.00188485543799466","0.452567014575411","0.000477727355074897","0","3.29225491370082","0.264859761873293","2.41517916776957e-10","0"
"kw_min_avg","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1.70330416437992e-10","0","0","0.0864862329370553","58.1159798361933","5.89149318993762","7.96748976712167","79.1106755052912","1.57238666531612e-09","1.12196083978944e-05","0","49.4178299197471","1.05616255471339","0","0","0","2.13884125915651","59.6819727372634","16.2588252027616","0.064734008834888","0","3.37245890915643","4.84007101071589","0.156264505940529","1.52914779184268","0.00664460438488668","37.4749607939298","6.15806237531595","0","6.59553083703912e-05","0.0802792903562555","0","3.33066907387547e-13"
"kw_max_avg","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","25.526672923897","31.2825123194522","27.4991489356711","99.8127274774856","75.6367177230527","0.354949936819171","1.01299462891715","0.00593382308751167","0.173315852625322","73.7428527772454","0","0","0","1.19904086659517e-12","4.95301997575599","37.2162583267103","0.756735229097849","1.84297022087776e-12","13.881033496318","1.04522945854058e-07","0.00272043707074676","10.0569501350272","0","0.000178333254297058","0.000148989960901957","0","0.0161186980634387","1.33534969389419","0","0"
"kw_avg_avg","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.00429204786920323","43.5731019656178","0.513565473641497","41.9349112106278","50.7273588686064","5.76378944572298e-08","2.41471531658988e-07","0","1.41442413337245e-11","5.94890571798994","0","0","0","0","0.463962328514755","6.37968199434495","5.46468004181122e-07","0","1.82547132965283e-07","0","0","27.1048910209937","0","0.00551249758600214","0","0","1.19637633133607e-10","0.000201096503094078","0","0"
"self_reference_min_shares","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","65.6229252333379","88.6735168831","57.3953900803878","63.2734555314559","75.7779046312609","40.7660651355107","35.0276054621626","91.1929018631347","71.2657779690947","1.17365890776959","5.99520433297585e-13","1.25144339335748e-10","5.14000400359578","0","21.6159531167693","66.2324383772012","0.920596133128293","0.00276874331206489","0.904197404892493","1.66102687160219e-09","6.81546841185821e-07","26.2644821250859","1.33226762955019e-13","2.33357495777691","0","27.6645264718193","90.9625390331941","63.8244049107278","29.4889692460342","0"
"self_reference_max_shares","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","57.7795025802684","99.9165837827232","83.5211829335975","68.3037478440273","38.9545882766625","82.6165316475926","78.3874553962078","96.0700737259176","0.587085253991892","0.00389397166284944","0","0","69.6946864546509","0","14.1978717370425","0.00804513808709828","0.00235938405981351","2.19620196251213e-05","0.119258369955877","0","63.0175643962135","1.99840144432528e-13","0","0","0.000706229673386183","0.617105865513934","34.0310533505125","32.5839936418058","8.25375597445155","0"
"self_reference_avg_sharess","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1960390598797","94.0468063789115","68.2853457676152","99.1378263641451","51.8295265761609","27.3617858655483","73.4789868571126","29.993238193547","12.6784802095579","0.0427291757467696","0","0","22.8346958941325","0","22.8466618143508","4.8504771191388","0.00299056276580334","3.01566893234906e-05","0.0150683455027334","0","0.0244036956091875","0.000703113229838515","0","7.22759585514154e-07","0","4.27726437498328","85.3051785106539","77.3963034893315","16.9712006439699","0"
"weekday_is_monday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","9.30084921322885","0.000182045775187767","0.179536251553092","8.92699385232878","71.5499684442496","10.5598816395051","5.22683001210631","11.9612076898514","8.41104947349178","46.2800969008327","10.8283674078681","59.2390188228547","80.7851271763391","20.1917651039664","92.6339704876054","77.3867222666673","10.5304155179817","5.4893395772962","4.54564700551103","63.3795008761515","4.0636734984755","5.27947650176808"
"weekday_is_tuesday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","78.4686929019214","2.69788061853435","90.7957957894043","20.5467650009943","0.212378825796078","13.7156871516884","69.4967583222049","95.2454312770154","1.93381539138993","3.39110555389452","0.782379975699121","0.610467790768565","28.1941515676853","16.6704530035764","2.3275659415577","0.811320943514171","94.2858440839498","42.8414049686201","51.4328871573502","2.10890874670431","56.6525937658085","11.3872901112869"
"weekday_is_wednesday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.831602041134616","8.09615710961877","79.003993072987","0.809319428146482","16.8269931223541","11.4844992290754","98.5115890347683","30.8917002490271","0.124336557261695","20.2684166406819","2.95765180451264","13.9952438698201","75.7243814402217","1.73164222918119","5.08392885838842","1.62274596264016","73.517830355765","3.11339251626326","0.583965783780815","10.8078627048821","1.69833361755649","44.9215762612539"
"weekday_is_thursday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.0123321277961885","9.02488311178851","73.0260723129097","20.6066947746758","21.4406909478464","45.9034232269732","75.0854866347411","52.4646034413539","64.9892663512122","80.3028543461473","91.7008521030992","13.2931965814093","42.4370002125326","3.0875437371586","7.43620966559895","13.2605284335648","90.0762535029537","53.493265722227","67.2894501241271","38.1673292459523","37.5595478998852","7.86202530610041"
"weekday_is_friday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.165191853570557","18.7762579857433","0.0111555374181282","1.95769455616719","2.24111371759839","3.6582539115307","0.380238732174187","0.200596517133045","0.74247872908626","0.427676227423879","0.00448775961134906","66.8516647008663","0.46741522457614","3.54534627277363","6.502230781542","83.7225562962714","1.36879388632054","95.783698115886","21.1073882627514","5.77597152641092","59.3273221157932","43.9295320066527"
"weekday_is_saturday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.00901647755537915","33.1436925485572","50.2681768761576","63.6507898140068","0.154232514775576","0.261785072981047","0.364684311176022","0.000629508609328866","10.878062537817","81.6807034912764","25.6410980729311","1.29031117373692","0.00991649594577204","2.29982850319388e-05","0.20565051052035","3.52215767662756e-07","11.2156265411945","12.5179549396761","5.41609814330712e-05","0.00713670972194436","0.207808751457472","0.267268501666496"
"weekday_is_sunday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00944720455873238","0.00119042967865468","1.26242165763393","1.20299326056283e-09","0.00206566168197142","1.33289427307042","0.231064476559784","9.13225963738995e-05","13.8896458155459","73.1389511030573","51.1352980972983","4.81547608233157e-05","29.2690868221503","2.02423511286298e-05","0.0109117080275389","0.000439338691182733","47.9858228478232","0.000101137676011831","0.0140754129132503","3.74156052806995e-06","1.55735424556269e-09","10.1308434559863"
"is_weekend","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.92513160547048e-07","0.939007169451367","16.2765599257592","5.54625252391361e-06","34.8221999114158","0.00607606770683944","0.00125955068486228","4.6163073363914e-10","2.39566765717261","67.1950452126134","75.1219213592786","2.70378497368995e-06","4.666556465504","2.88657986402541e-12","3.22132164054523e-05","1.70974345792274e-12","54.6088825225786","0.000183980429002695","1.1847367531459e-08","3.08642000845794e-10","3.65929508916452e-11","0.0733752288507139"
"LDA_00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","12.2336387905681","0","0","0","0","0","21.0669366134318","0","0","4.44089209850063e-14","5.55111512312578e-13","8.19033781232472","0","2.51334135725756e-06","79.0131126395487","2.39809589963613e-06","45.012406924577"
"LDA_01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.1767245254227","0","0","0.621281950205033","6.45061537518643e-07","0","1.26407370570902e-05","6.66133814775094e-14","0","0","2.88657986402541e-13","0","20.0707266639314","0","6.94866386652393e-10","4.26133184033"
"LDA_02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.00552587532309801","0","0","0","0","0","2.30926389122033e-12","0","0","0","0","0","0","0"
"LDA_03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","6.87040857531618","0","0","0","23.3514200304581","0","0","0.512146661943857","0","3.51418157684691e-05","0","0","3.51550206723061e-06","0.60609281818782","0","0"
"LDA_04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.00123544524153196","0.00219753805714706","0","0","0","3.08642000845794e-11","0","0.000244894127154893","5.3121170537956","0","0.0934009265319169"
"global_subjectivity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1.15054632487954e-09","45.4283384832211","0","3.09396286368724e-08"
"global_sentiment_polarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.000255828477846443","0","1.07253848025124e-06","0","40.7189306747866"
"global_rate_positive_words","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","91.3869631483969"
"global_rate_negative_words","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","18.7802817665211"
"rate_positive_words","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","4.47242243239998e-10","0","0","0.000145241539240004","0","0.0371753827073995","50.4023341072041","0.837706052553289"
"rate_negative_words","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1.17661436149774e-10","0","0","1.12135841057182e-05","43.350601607557","0","4.44089209850063e-14","1.31935468772326e-05","30.2082105705624"
"avg_positive_polarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.257127098911791","0","1.56222963739376"
"min_positive_polarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.59541734598346","0","0","0","9.73462861958683","79.5536424253116","0.0716292017076903","2.18944138874675","99.3630540637992"
"max_positive_polarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","29.5569205685637","0","0","0.0647259953417745","0","4.50094514054613"
"avg_negative_polarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","19.0640109116963","0","1.7865842139031e-08"
"min_negative_polarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","3.60190247064298","0","0.0121788183846894"
"max_negative_polarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.166844478396655","92.5406516356866","70.8562956661381","0.0513802274487496","0.0121508053104957"
